순위,영화명,개봉일,매출액 ,매출액 점유율,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,배급사 
1,극장판 귀멸의 칼날: 무한성편,2025-08-22,15434624000,43.40%,49483541980,1409431,4563381,1761,72728,일본,일본,(주)씨제이이엔엠
2,얼굴,2025-09-11,4503173060,12.70%,4503173060,433547,433547,985,22063,한국,한국,메가박스중앙(주) 플러스엠 엔터테인먼트
3,컨저링: 마지막 의식,2025-09-03,4036148990,11.30%,4039685990,383858,384203,918,23653,미국,미국,워너브러더스 코리아(주)
4,살인자 리포트,2025-09-05,3191538400,9.00%,3199620400,319058,319956,841,24212,한국,한국,"소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,주식회사 에이투지엔터테인먼트"
5,F1 더 무비,2025-06-25,2706241310,7.60%,53847001410,302656,5063856,730,20435,미국,미국,워너브러더스 코리아(주)
6,좀비딸,2025-07-30,2105202280,5.90%,52802586890,242667,5592431,762,20872,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
7,첫사랑 엔딩,2025-08-27,693369840,1.90%,1297839460,69637,133979,452,5406,중국,중국,(주)바이포엠스튜디오
8,건국전쟁2,2025-09-10,276885250,0.80%,276885250,28049,28049,379,3675,한국,한국,다큐스토리프로덕션
9,긴키 지방의 어느 장소에 대하여,2025-08-13,226516550,0.60%,2784490140,21836,272404,268,2304,일본,일본,(주)바이포엠스튜디오
10,악마가 이사왔다,2025-08-13,164468700,0.50%,4127917010,19179,436437,293,1812,한국,한국,(주)씨제이이엔엠
11,아기돼지 3형제: 도넛별 대모험,2025-09-04,132785660,0.40%,158094360,15675,18137,281,1303,중국,중국,와이드 릴리즈(주)
12,노바디2,2025-08-27,127680700,0.40%,532043200,13472,59520,300,2990,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
13,이티,1984-06-23,114665100,0.30%,175980600,11575,19614,126,1452,미국,미국,"유니버설픽쳐스인터내셔널 코리아(유),UIP코리아"
14,곤지암,2018-03-28,123239000,0.30%,21583920144,11242,2689358,58,602,한국,한국,"(주)쇼박스,씨제이포디플렉스 주식회사"
15,귀시,2025-09-17,106892600,0.30%,108832600,10988,11182,618,1435,한국,한국,"(주)바이포엠스튜디오,(주)제리굿컴퍼니"
16,토이 스토리,1995-12-30,100802300,0.30%,112153378,10832,12164,68,681,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
17,엔하이픈 브이알콘서트 : 이머전,2025-08-08,340538000,1.00%,915764000,10390,28112,1,142,한국,한국,(주)어메이즈브이알코리아
18,킹 오브 킹스,2025-07-16,97639750,0.30%,12326097326,10355,1306607,86,554,한국,한국,(주)디스테이션
19,프리키 프라이데이 2,2025-08-27,79870900,0.20%,284578250,8409,30964,342,1455,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
20,독립군: 끝나지 않은 전쟁,2025-08-13,76227900,0.20%,448637920,8206,49400,58,369,한국,한국,주식회사 블루필름웍스
21,은혼 진선조 동란편 온 씨어터,2025-09-10,72001200,0.20%,72001200,6415,6415,24,280,일본,일본,에스엠지홀딩스 주식회사
22,머티리얼리스트,2025-08-08,46118480,0.10%,590423400,5305,63686,70,610,미국,미국,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점
23,스머프,2025-08-06,42730990,0.10%,1689359830,5051,191328,80,344,미국,미국,롯데컬처웍스(주)롯데엔터테인먼트
24,너의 이름은.,2017-01-04,70823700,0.20%,32064172687,4284,3935536,49,55,일본,일본,메가박스중앙(주) 플러스엠 엔터테인먼트
25,괴물의 아이,2015-11-25,44270700,0.10%,1716771616,4136,230198,92,674,일본,일본,"와이드 릴리즈(주),CGV아트하우스,(주)리틀빅픽쳐스"
26,챌린저스,2024-04-24,44171440,0.10%,924416212,3886,92660,180,251,미국,미국,"찬란,워너브러더스 코리아(주)"
27,킹 오브 프리즘 -유어 엔드리스 콜- 모두 빛나라! 프리즘 투어즈,2025-07-18,37798240,0.10%,266927790,3878,28110,18,209,일본,일본,동우에이앤이(주)
28,배드 가이즈 2,2025-07-30,34337860,0.10%,3599728290,3850,398829,59,254,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
29,더 로즈: 완벽한 이혼,2025-09-17,35914400,0.10%,35914400,3704,3704,167,462,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
30,날씨의 아이,2019-10-30,63361900,0.20%,7339816092,3657,870306,48,49,일본,일본,"메가박스중앙(주) 플러스엠 엔터테인먼트,(주)미디어캐슬,워터홀컴퍼니(주)"
31,개비의 매직하우스 극장판,2025-10-03,30040000,0.10%,30040000,3004,3004,13,12,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
32,빌리브,,5352000,0.00%,5352000,2656,2656,38,65,한국,한국,씨제이 씨지브이(CJ CGV)(주)
33,신입기자 토롯코,2025-09-03,23203600,0.10%,23203600,2636,2636,57,434,일본,일본,TCO(주)더콘텐츠온
34,발레리나,2025-08-06,21348500,0.10%,3216516670,2112,323095,45,229,미국,미국,판씨네마(주)
35,명탐정 코난: 척안의 잔상,2025-07-16,21247360,0.10%,7271015540,2066,738703,28,211,일본,일본,(주)씨제이이엔엠
36,초속5센티미터 X 특별영상 '어느 봄의 기억',2025-09-17,32455100,0.10%,32455100,1984,1984,58,90,일본,일본,(주)미디어캐슬
37,썸머 블루 아워,2025-09-17,23730700,0.10%,23730700,1765,1765,67,86,대만,대만,(주)누리픽쳐스
38,식스데이즈,2025-08-13,38324000,0.10%,1027874000,1742,46901,26,204,한국,한국,"씨지브이 아이스콘,씨제이포디플렉스 주식회사"
39,메이크 어 걸,2025-09-10,17083200,0.00%,17083200,1624,1624,78,468,일본,일본,(주)바이포엠스튜디오
40,아이 캔 스피크,2017-09-21,8379000,0.00%,25597423886,1544,3290166,4,39,한국,한국,"(주)마노엔터테인먼트,롯데쇼핑㈜롯데엔터테인먼트,(주)리틀빅픽쳐스"
41,대가족,2024-12-11,8601000,0.00%,3106029600,1423,355713,5,17,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
42,킬러들의 비행,2025-09-03,11961800,0.00%,11961800,1251,1251,28,200,미국,미국,(주)누리픽쳐스
43,가족의 비밀,2025-09-10,11821000,0.00%,11821000,1243,1243,31,174,한국,한국,(주)스튜디오디에이치엘
44,브레드이발소: 베이커리타운의 악당들,2025-09-27,7816000,0.00%,7816000,1154,1154,86,14,한국,한국,씨제이 씨지브이(CJ CGV)(주)
45,극장판 진격의 거인 완결편 더 라스트 어택,2025-03-13,10421020,0.00%,9768113170,1070,948991,11,79,일본,일본,(주)애니플러스
46,일식,,1879000,0.00%,18837000,912,6788,1,12,이탈리아,"이탈리아,프랑스",
47,알사탕,,4210000,0.00%,669895000,842,133977,6,9,일본,일본,롯데컬처웍스(주)롯데시네마
48,길 위의 뭉치,,10000000,0.00%,38008000,800,3723,1,4,한국,한국,
49,수상한 그녀,2014-01-22,5460000,0.00%,62750327849,780,8664934,4,5,한국,한국,(주)씨제이이엔엠
50,국제시장,2014-12-17,4632000,0.00%,1.10972E+11,772,14268383,2,5,한국,한국,(주)씨제이이엔엠
51,갈릴리 예수,2020-11-26,6267100,0.00%,158489630,764,18188,27,85,미국,미국,"길갈,(재)CBS,주식회사 블루필름웍스"
52,해밀턴 부인,,1405000,0.00%,9907000,700,4646,1,12,영국,영국,
53,고고다이노 극장판: 게코도마뱀의 꿈,2025-07-30,5781200,0.00%,584378200,602,63593,16,84,한국,한국,(주)모꼬지
54,백! 스테이지,,3198000,0.00%,30750000,526,6032,3,3,한국,한국,씨제이 씨지브이(CJ CGV)(주)
55,로미오와 줄리엣,,1033000,0.00%,8070000,504,4010,1,6,영국,"영국,이탈리아",
56,헤어질 결심,2022-06-29,4184000,0.00%,19789714678,428,1909308,1,19,한국,한국,(주)씨제이이엔엠
57,엘리오,2025-06-18,3068000,0.00%,5617861750,348,614755,1,4,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
58,미드웨이,2019-12-31,2526000,0.00%,8247347929,336,960606,1,5,미국,미국,(주)누리픽쳐스
59,우리는 공산당이 싫어요,2025-05-09,3329000,0.00%,94968100,333,10948,3,6,한국,한국,주식회사 킨스튜디오
60,제로니모족의 역습,,648000,0.00%,1931000,324,963,1,19,미국,미국,
61,모래시계 요양원,,2243000,0.00%,2777000,296,375,1,2,폴란드,폴란드,
62,전지적 독자 시점,2025-07-23,2949300,0.00%,10052162560,294,1061075,4,28,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
63,식사이론,2025-08-20,1168000,0.00%,13950000,292,3486,7,43,한국,한국,롯데컬처웍스(주)롯데시네마
64,프랑켄슈타인 : 더 뮤지컬 라이브,2025-09-18,2790000,0.00%,2790000,279,279,167,1,한국,한국,"(주)위즈온센,메가박스중앙(주)"
65,여왕벌,,520000,0.00%,4815000,260,2390,1,4,미국,미국,
66,드래곤 길들이기,2025-06-06,2254000,0.00%,17956799490,258,1790509,1,3,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
67,세비야의 이발사,,7441200,0.00%,7441200,254,254,6,22,미국,미국,
68,고독의 오후,,2278500,0.00%,2278500,252,252,2,4,프랑스,"프랑스,포르투갈,스페인",
69,찰리와 초콜릿 공장,2005-09-16,2181000,0.00%,7877299603,236,1287275,18,56,미국,미국,워너브러더스 코리아(주)
70,바다 탐험대 옥토넛 어보브 앤 비욘드 : 콰지의 깜짝 어드벤처,2025-09-27,2079000,0.00%,2079000,231,231,19,1,영국,영국,와이드 릴리즈(주)
71,"부정선거, 신의 작품인가 감독판",,2400000,0.00%,2400000,230,230,1,2,한국,한국,루디아코프
72,드림,2023-04-26,1478000,0.00%,10822870397,210,1128616,1,1,한국,한국,메가박스중앙(주) 플러스엠 엔터테인먼트
73,하이파이브,2025-05-30,1349500,0.00%,17544566020,208,1893494,3,15,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
74,사라고사의 매뉴스크립트,,1469000,0.00%,2931000,203,442,1,2,폴란드,폴란드,
75,날으는 해병대,,378000,0.00%,3450000,189,1442,1,6,미국,미국,
76,영호작전,,370000,0.00%,5778000,185,2884,1,6,미국,미국,
77,피로 지켜낸 대한민국,,1891000,0.00%,1891000,180,180,1,2,한국,한국,주식회사 킨스튜디오
78,제 17회 서울국제건축영화제 묶음 상영 3,,1424000,0.00%,1424000,178,178,1,2,기타,기타,
79,페도르 오제로프의 마지막 노래,,1681400,0.00%,1681400,174,174,5,15,독일,"독일,기타",
80,극장판 도라에몽: 진구의 그림이야기,2025-07-16,1294000,0.00%,961499100,169,109112,5,34,일본,일본,롯데컬처웍스(주)롯데시네마
81,플레이밍 스타,,381000,0.00%,1229000,163,587,1,6,미국,미국,
81,꼬마마법사 주니토니,2025-07-26,1224000,0.00%,511022400,163,58657,3,16,한국,한국,"씨제이 씨지브이(CJ CGV)(주),와이드 릴리즈(주)"
81,챔피언,,492000,0.00%,6711000,163,3275,1,6,미국,미국,
84,망국전쟁 : 뉴라이트의 시작,2025-07-23,1600000,0.00%,17515700,160,1949,1,1,한국,한국,주식회사 한류역사문화티브이
85,마지막 야구경기,,1546000,0.00%,1546000,157,157,5,20,프랑스,"프랑스,미국",
86,아리엘,,1465700,0.00%,1465700,149,149,5,15,스페인,"스페인,포르투갈",
87,슈퍼맨,2025-07-09,1207700,0.00%,8738251810,144,864399,2,4,미국,미국,워너브러더스 코리아(주)
88,인천상륙작전,2016-07-27,2115000,0.00%,55118976303,141,7051866,1,1,한국,한국,(주)씨제이이엔엠
88,하얼빈,2024-12-24,1410000,0.00%,46969671380,141,4913672,1,1,한국,한국,(주)씨제이이엔엠
88,말모이,2019-01-09,1410000,0.00%,23997332520,141,2867463,1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
91,쇼아,,4668000,0.00%,4668000,134,134,2,8,프랑스,프랑스,
92,극장판 다이노맨: 공룡산의 비밀,2025-07-25,870000,0.00%,63479750,133,9288,3,18,한국,한국,(주)플레이그램
93,룩백,2024-09-05,13000,0.00%,2923663914,130,304065,1,1,일본,일본,메가박스중앙(주)
94,탐정야화,,258000,0.00%,2141000,129,1068,1,4,미국,미국,
95,퍼펙트슛,,1270000,0.00%,2180000,127,309,1,1,한국,한국,
96,첫 번째 키스,2025-02-26,869000,0.00%,417743160,125,52597,15,53,일본,일본,메가박스중앙(주)
96,소주전쟁,2025-05-30,1200000,0.00%,2634961950,125,283215,1,3,한국,한국,(주)쇼박스
96,아기 천사,,1211000,0.00%,1211000,125,125,5,15,캐나다,캐나다,
96,승부,2025-03-26,750000,0.00%,20043690660,125,2146505,1,1,한국,한국,(주)바이포엠스튜디오
100,돈,1950-03-09,372000,0.00%,4082000,123,1744,1,2,한국,한국,
101,아마데우스 오리지널 리마스터링,2025-06-04,317000,0.00%,170904200,122,18532,1,7,미국,미국,와이드 릴리즈(주)
102,아가씨,2016-06-01,1148000,0.00%,35230953891,116,4290021,1,12,한국,한국,(주)씨제이이엔엠
103,"레베렌츠, 어둠의 성역",,920000,0.00%,920000,115,115,1,2,스웨덴,스웨덴,
104,상과 하,,342000,0.00%,10715500,114,5228,1,4,미국,미국,
105,적이 온다,,1100000,0.00%,1100000,112,112,5,15,일본,일본,
105,어쩌다 책을 쓰고야 말았다,,784000,0.00%,784000,112,112,1,1,헝가리,헝가리,
107,갚아야 할 빚이 너무 많다,,1113500,0.00%,1113500,111,111,5,14,미국,미국,
107,"제프리 바와, 장소에 깃든 천재성",,888000,0.00%,888000,111,111,1,1,기타,"기타,미국",
109,뿌까의 짜장면파티,2022-07-04,660000,0.00%,249378500,110,41382,1,3,한국,한국,(주)에픽캔
110,백조의 호수: 파리 오페라 발레단,,3575000,0.00%,86971500,109,2571,6,12,프랑스,프랑스,"(주)위즈온센,씨지브이 아이스콘"
111,스탠 브래키지의 여섯 영화,,1605000,0.00%,1605000,107,107,1,1,한국,한국,
112,명량,2014-07-30,600000,0.00%,1.35764E+11,100,17616561,1,1,한국,한국,(주)씨제이이엔엠
112,7번방의 선물,2013-01-23,600000,0.00%,91438520170,100,12812336,1,1,한국,한국,(주)넥스트엔터테인먼트월드(NEW)
112,백두산,2019-12-19,600000,0.00%,69832288800,100,8253570,1,1,한국,한국,"(주)씨제이이엔엠,(주)덱스터스튜디오"
112,댄싱퀸,2012-01-18,600000,0.00%,30131375500,100,4058325,1,1,한국,한국,(주)씨제이이엔엠
112,조선명탐정: 흡혈괴마의 비밀,2018-02-08,600000,0.00%,19823389764,100,2444236,1,1,한국,한국,(주)쇼박스
117,쥬라기 월드: 새로운 시작,2025-07-02,963000,0.00%,21213752760,99,2225177,2,6,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
118,프라우드 프린세스: 로열 어드벤처,2025-08-15,945500,0.00%,73945400,98,10243,6,29,체코,체코,(주)스튜디오디에이치엘
119,도주,,874500,0.00%,1782000,94,215,5,14,일본,일본,
119,클리어,,985000,0.00%,985000,94,94,2,12,한국,한국,
119,폐허에서 파쿠르,,919800,0.00%,2023800,94,462,5,15,팔레스타인,"팔레스타인,기타,스웨덴",
119,삼진그룹 영어토익반,2020-10-21,940000,0.00%,13996175870,94,1572907,1,1,한국,한국,롯데컬처웍스(주)롯데엔터테인먼트
123,오! 문희,2020-09-02,1196000,0.00%,2832185600,92,356130,1,1,한국,한국,CGV아트하우스
124,화산 아래,,623000,0.00%,623000,89,89,1,2,폴란드,폴란드,
124,잃어버린전설,,178000,0.00%,7409000,89,3124,1,8,,,
126,소방관,2024-12-04,696000,0.00%,36312165170,87,3858832,1,1,한국,한국,(주)바이포엠스튜디오
127,태극기 휘날리며,2004-02-05,600000,0.00%,15884004200,86,2570806,1,1,한국,한국,"(주)제이앤씨미디어그룹,와이드 릴리즈(주),(주)다자인소프트,(주)쇼박스"
127,올가미,,644000,0.00%,644000,86,86,1,3,폴란드,폴란드,
129,에메랄드,,170000,0.00%,7066000,85,3018,1,8,미국,미국,
129,전주씨네투어 with 폴링인전주 2025 한국단편경쟁 수상작 모음,,802000,0.00%,802000,85,85,4,15,한국,한국,
129,로리 올린의 응시하는 삶,,680000,0.00%,680000,85,85,1,2,미국,미국,
132,암호,,564000,0.00%,564000,82,82,1,2,폴란드,폴란드,
133,릴로 & 스티치,2025-05-21,486000,0.00%,4573680310,81,485086,1,1,미국,미국,월트디즈니컴퍼니코리아 유한책임회사
134,잠자는 숲속의 미녀,,2680000,0.00%,11580000,80,338,7,12,프랑스,프랑스,(주)위즈온센
135,"제17회 스토리업쇼츠 섹션2. 흐르는 시간, 머무는 마음",,790000,0.00%,790000,79,79,1,1,한국,한국,
136,핑크퐁 공룡 유치원,2025-03-08,507000,0.00%,1707000,78,247,1,3,한국,한국,더핑크퐁컴퍼니(주)
136,우당탕탕 운동회,2024-04-03,468000,0.00%,46677500,78,7756,1,1,한국,한국,(주)니즈텔레콤
138,호랑님의 생일날,2024-10-04,450000,0.00%,27727000,75,4597,1,3,한국,한국,(주)니즈텔레콤
138,친숙한 손길,,722100,0.00%,1977100,75,326,5,19,미국,미국,
140,인형,,518000,0.00%,518000,74,74,1,2,폴란드,폴란드,
141,천국은 아직 멀어,,828000,0.00%,25677000,70,2382,5,10,일본,일본,(주)디오시네마
142,제17회 스토리업쇼츠 섹션1. 무중력 청춘,,690000,0.00%,690000,69,69,1,1,한국,한국,
143,나비부인 : 파리 오페라&발레,,2185000,0.00%,2185000,67,67,6,4,프랑스,프랑스,(주)위즈온센
143,낯선 곳을 향해,,653500,0.00%,653500,67,67,5,16,영국,"영국,팔레스타인,프랑스,그리스,네덜란드,독일,카타르,기타",
145,소영의 노력,,660000,0.00%,756000,66,78,1,1,한국,한국,
146,밤의 여로,,474000,0.00%,561000,64,80,1,1,미국,미국,
146,빌리와 용감한 녀석들: 스노우 베어 구조대,2024-11-07,448000,0.00%,248385940,64,33358,1,1,멕시코,멕시코,(주)박수엔터테인먼트
148,제17회 대단한 단편영화제 단편경쟁 2,,496000,0.00%,496000,62,62,1,2,한국,한국,
148,3일의 휴가,2023-12-06,434000,0.00%,4964734917,62,530545,1,5,한국,한국,(주)쇼박스
148,섬뜩함이 피부에 닿는다,,620000,0.00%,21383500,62,2226,6,12,일본,일본,(주)디오시네마
148,제13회 서울국제어린이영화제 지·평·선 단편,,434000,0.00%,434000,62,62,1,1,기타,기타,
152,그라운드 제로로부터,,592500,0.00%,592500,61,61,5,15,프랑스,"프랑스,기타,카타르,팔레스타인,아랍에미리트연합국정부",
152,델마와 루이스,1993-11-27,701600,0.00%,317347600,61,37559,2,3,미국,미국,"씨제이 씨지브이(CJ CGV)(주),(주)드림팩트엔터테인먼트"
154,"부정선거, 신의 작품인가",2025-05-21,585000,0.00%,334215920,59,37008,1,1,한국,한국,루디아코프
154,제17회 대단한 단편영화제 단편경쟁 4,,472000,0.00%,472000,59,59,1,2,한국,한국,
154,스피릿 핑거스! 5화,2025-09-03,413000,0.00%,413000,59,59,2,10,한국,한국,주식회사 넘버쓰리픽쳐스
157,과거와의 이별,,382000,0.00%,382000,58,58,1,2,폴란드,폴란드,
157,제17회 대단한 단편영화제 단편경쟁 5,,464000,0.00%,464000,58,58,1,2,한국,한국,
159,핑크퐁 원더스타 특별편 : 호기와 도둑자동차,,364000,0.00%,2937000,56,434,1,2,한국,한국,
159,제17회 대단한 단편영화제 단편경쟁 7,,448000,0.00%,448000,56,56,1,2,한국,한국,
161,비조이 자인: 조율의 감각,,440000,0.00%,440000,55,55,1,2,프랑스,"프랑스,인도",
162,전주씨네투어 with 폴링인전주 2025 존 스미스 단편 모음,,517000,0.00%,517000,54,54,5,13,영국,영국,
